Date,RSG,EXC,DUK,NEE,ES,EVRG,AJG,WEC,DTE,YUM
2018-08-06,71.9281921386719,41.334419250488295,77.6791915893555,166.66287231445298,59.2595291137695,54.3433036804199,70.03515625,64.4210662841797,107.15998840331999,80.2077941894531
2018-08-07,71.7804412841797,41.4896278381348,77.4493637084961,166.292526245117,59.1625289916992,54.7981758117676,70.0840911865234,64.236946105957,107.014511108398,79.95220947265621
2018-08-08,71.7607345581055,41.567234039306605,77.0184631347656,165.75651550293,59.1237258911133,54.5562210083008,70.1428298950195,64.52764892578121,106.830276489258,80.5322189331055
2018-08-09,72.08580017089841,42.0716667175293,77.38232421875,166.506927490234,59.308032989502,55.185306549072294,69.8589324951172,64.90557861328121,107.373344421387,81.32850646972659
2018-08-10,71.7705917358398,41.8388557434082,77.4589385986328,166.584884643555,59.5117416381836,55.8240737915039,69.37924957275389,65.0703201293945,107.004829406738,81.5349349975586
2018-08-13,71.9774475097656,42.013465881347706,77.50682067871091,166.945495605469,59.899753570556605,55.7563247680664,68.9485015869141,65.35610198974611,107.44122314453101,80.9844284057617
2018-08-14,72.08580017089841,42.3899345397949,77.7749404907227,167.56921386718798,59.9482574462891,55.591793060302706,69.1736679077148,65.2193069458008,107.683662414551,81.6823959350586
2018-08-15,72.41087341308591,42.6637382507324,78.3877944946289,168.378128051758,60.472076416015604,55.8337478637695,69.62399291992189,65.7078399658203,108.876480102539,81.4661178588867
2018-08-16,72.8048858642578,43.348236083984396,79.2183380126953,170.346755981445,61.102603912353494,55.8240737915039,70.3973693847656,66.38201904296879,109.758987426758,82.7735900878906
2018-08-17,73.376220703125,43.5438041687012,79.69293212890621,170.71711730957,61.3451156616211,56.0079536437988,70.69105529785159,66.69467926025389,110.185691833496,82.7439804077148
2018-08-20,73.40576171875,43.279781341552706,79.2377090454102,169.869247436523,61.2287063598633,55.988597869873,70.45611572265621,66.68491363525389,109.87535858154301,83.0401611328125
